t,r,r_dot,theta,theta_dot
2376805.601867289,146305215436.72278,-4417.892792535833,0.3927160559109291,1.3920177963981218e-07
2397839.2797599197,146211544405.102,-4488.955543266779,0.3956404728937031,1.3886872376154048e-07
2418872.9576525507,146116373506.09238,-4560.508377507262,0.39855791878720487,1.3853892901567218e-07
2439906.6355451816,146019692437.1653,-4632.551112458486,0.4014684621506821,1.3821239246317616e-07
2460940.3134378125,145921490896.28214,-4705.083625632866,0.4043721714874159,1.3788911129453808e-07
2481973.9913304434,145821758581.207,-4778.105854983439,0.40726911524593923,1.3756908283268655e-07
2503007.6692230743,145720485189.507,-4851.617798903884,0.4101593618200371,1.3725230453299305e-07
2524041.3471157053,145617660418.55206,-4925.619516228508,0.4130429795487462,1.3693877398327203e-07
2545075.025008336,145513273965.51508,-5000.111126232252,0.41592003671635513,1.3662848890378081e-07
2566108.702900967,145407315526.52408,-5075.092808836113,0.418790601554729,1.3632144715076332e-07
2587142.3807935975,145299774788.86768,-5150.564806270717,0.4216547422675008,1.3601764674976917e-07
2608176.0586862285,145190641439.44113,-5226.527420834257,0.4245125270084608,1.357170858609809e-07
2629209.7365788594,145079905156.75464,-5302.981017244392,0.4273640238973585,1.3541976281127586e-07
2650243.4144714903,144967555608.47916,-5379.92602328007,0.43020930102598465,1.351256761043329e-07
2671277.092364121,144853582451.4464,-5457.362929781522,0.43304842645817165,1.348348244206324e-07
2692310.770256752,144737975331.64893,-5535.292290650266,0.43588146822979307,1.3454720661745626e-07
2713344.448149383,144620723884.24,-5613.714722849108,0.43870849434876413,1.3426282172888781e-07
2734378.126042014,144501817733.2532,-5692.63090649314,0.44152957279596367,1.33981668966972e-07
2755411.803934645,144381246483.90546,-5772.041587174651,0.4443447715526746,1.3370374775395882e-07
2776445.481827276,144258999728.9185,-5851.947573638054,0.4471541585823226,1.334290576967695e-07
2797479.1597199067,144135067043.09622,-5932.349739927629,0.4499578018424404,1.3315759860844492e-07
2818512.837612537,144009437979.50955,-6013.2490266963105,0.4527557692962415,1.3288937052375055e-07
2839546.515505168,143882102069.4963,-6094.6464412056885,0.4555481289126205,1.326243736991764e-07
2860580.193397799,143753048822.66132,-6176.543057326002,0.4583349486661525,1.323626086129371e-07
2881613.87129043,143622267726.8763,-6258.940015536145,0.4611162965370936,1.3210407596497181e-07
2902647.549183061,143489748247.63406,-6341.838523185569,0.46389224051382005,1.3184877667966145e-07
2923681.227075692,143355479820.445,-6425.239857378911,0.46666284862385493,1.315967119381236e-07
2944714.9049683227,143219451857.73495,-6509.145361977707,0.46942818890930305,1.3134788314945027e-07
2965748.5828609536,143081653741.58356,-6593.556450926306,0.47218832944881745,1.3110229198056346e-07
2986782.2607535846,142942074821.14166,-6678.474609347639,0.474943338366711,1.30859940366995e-07
3007815.9386462155,142800704412.63126,-6763.901393543211,0.4776932838329567,1.3062083051288664e-07
3028849.616538846,142657531799.34558,-6849.838430993108,0.4804382340631877,1.303849648909898e-07
3049883.294431477,142512546231.64902,-6936.287420355994,0.48317825731869707,1.301523462426658e-07
3070916.972324108,142365736924.20233,-7023.250132806354,0.4859134219182033,1.2992297759000889e-07
3091950.6502167387,142217093051.16077,-7110.728414052195,0.488643796261312,1.2969686225706317e-07
3112984.3281093696,142066603751.31122,-7198.724181919106,0.49136944880495464,1.2947400384720868e-07
3134018.0060020005,141914258119.30548,-7287.239430912541,0.49409044809631475,1.2925440628111874e-07
3155051.6838946315,141760045205.1852,-7376.27623245611,0.49680686277473113,1.2903807379882647e-07
3176085.3617872624,141603954014.38196,-7465.836734891575,0.4995187615716977,1.2882501095972483e-07
3197119.0396798933,141445973507.7171,-7555.9231634788575,0.5022262133108637,1.2861522264256653e-07
3218152.717572524,141286092600.96155,-7646.537820648298,0.504929286910001,1.284087140474878e-07
3239186.395465155,141124300157.19934,-7737.683090191371,0.507628051416994,1.2820549073113283e-07
3260220.0733577856,140960584992.50104,-7829.361433769487,0.5103225759862114,1.280055585805264e-07
3281253.7512504165,140794935869.0432,-7921.575395232035,0.5130129299045927,1.2780892384452953e-07
3302287.4291430474,140627341492.02948,-8014.327602438034,0.5156991826047526,1.2761559314797298e-07
3323321.1070356783,140457790509.69043,-8107.6207672561495,0.5183814036649815,1.2742557349165702e-07
3344354.7849283093,140286271513.28375,-8201.457685564688,0.5210596628092461,1.2723887225235163e-07
3365388.46282094,140112773037.08408,-8295.84123725821,0.5237340299072355,1.2705549718284553e-07
3386422.140713571,139937283552.0201,-8390.774390305818,0.5264045750054616,1.2687545644303742e-07
3407455.818606202,139759791467.22568,-8486.260199362714,0.5290713683228331,1.2669875859207882e-07
3428489.496498833,139580285127.52325,-8582.301807761756,0.531734480258557,1.2652541260074175e-07
3449523.174391464,139398752807.52008,-8678.902451504775,0.5343939814188077,1.263554278803654e-07
3470556.852284095,139215182711.60837,-8776.065459262578,0.5370499426167277,1.2618881428285626e-07
3491590.5301767252,139029562973.96512,-8873.794252374939,0.5397024348724273,1.2602558210068804e-07
3512624.208069356,138841881658.55215,-8972.092344850611,0.5423515294129848,1.2586574206690164e-07
3533657.885961987,138652126753.37204,-9070.963347479516,0.5449972977017713,1.257093053851363e-07
3554691.563854618,138460286169.966,-9170.410967779868,0.5476398114438474,1.2555628373169465e-07
3575725.241747249,138266347742.44974,-9270.43901104309,0.5502791425872924,1.2540668926086853e-07
3596758.91963988,138070299220.40103,-9371.051385707719,0.552915363357165,1.2526053464243736e-07
