t,r,r_dot,theta,theta_dot
1325121.7072357452,149207356845.651,-1723.9647443408733,0.23196136417056024,1.5444221737151936e-07
1346155.385128376,149170561543.35953,-1774.8434602179036,0.23520389470920391,1.538764408482289e-07
1367189.063021007,149132689487.30606,-1826.3479360941571,0.23843456765893276,1.533147298295007e-07
1388222.740913638,149093727554.45673,-1878.4744124795266,0.24165346844728886,1.527570763973659e-07
1409256.4188062686,149053662700.67905,-1931.219206003183,0.24486068233339062,1.5220347240317238e-07
1430290.0966988995,149012481958.5499,-1984.5787091281647,0.24805629440336116,1.516539094832862e-07
1451323.7745915304,148970172436.58984,-2038.5493899840924,0.2512403895697923,1.5110837906533586e-07
1472357.4524841614,148926721315.7808,-2093.1277921399933,0.25441305255983904,1.505668723914208e-07
1493391.1303767923,148882115848.43997,-2148.3105345114873,0.25757436791181254,1.5002938052573024e-07
1514424.808269423,148836343358.07037,-2204.094311345258,0.2607244199748956,1.4949589435549903e-07
1535458.486162054,148789391236.73502,-2260.4758918713537,0.26386329290548316,1.4896640460839734e-07
1556492.1640546848,148741246944.79413,-2317.452120189604,0.26699107066793165,1.4844090185509298e-07
1577525.8419473157,148691898006.97354,-2375.0199150232993,0.27010783702391533,1.4791937653322508e-07
1598559.5198399466,148641332011.3172,-2433.176269633835,0.27321367552999987,1.474018189539155e-07
1619593.1977325776,148589536609.17944,-2491.9182518200155,0.2763086695376319,1.4688821930181487e-07
1640626.8756252083,148536499512.77536,-2551.243003641228,0.2793929021908197,1.4637856764974837e-07
1661660.5535178392,148482208494.68597,-2611.1477412062563,0.2824664564280301,1.4587285396296438e-07
1682694.23141047,148426651384.73306,-2671.6297545469415,0.285529414975075,1.4537106811630032e-07
1703727.909303101,148369816067.615,-2732.6864074551922,0.28858186034108774,1.4487319990755603e-07
1724761.587195732,148311690482.90677,-2794.315137482983,0.2916238748185226,1.4437923905749376e-07
1745795.2650883626,148252262624.48148,-2856.513455895727,0.2946555404828331,1.438891752129263e-07
