t,r,r_dot,theta,theta_dot
1430290.0966988995,148662100037.42184,-2646.2619301851355,0.23457418974179264,1.3500004190611675e-07
1451323.7745915304,148605707517.30698,-2715.973263843101,0.23740633179278653,1.3429688504811722e-07
1472357.4524841614,148547841270.0668,-2786.39135026327,0.24022374588763265,1.3359961902418316e-07
1493391.1303767923,148488486483.61908,-2857.510974803311,0.24302655554765662,1.3290820733550549e-07
1514424.808269423,148427628455.92157,-2929.327062044835,0.24581488352490966,1.3222261346740726e-07
1535458.486162054,148365252589.62698,-3001.834673783481,0.24858885180464563,1.3154280091483086e-07
1556492.1640546848,148301344392.42847,-3075.0290089285754,0.2513485816069541,1.3086873318271434e-07
1577525.8419473157,148235889469.42502,-3148.9054011380217,0.254094193384831,1.3020037381860657e-07
1598559.5198399466,148168873520.53476,-3223.4593179672283,0.2568258068241465,1.2953768642405437e-07
1619593.1977325776,148100282340.49493,-3298.686360869109,0.2595435408436452,1.2888063465460257e-07
1640626.8756252083,148030101816.79205,-3374.582264509582,0.2622475135966176,1.282291822280091e-07
1661660.5535178392,147958317924.5604,-3451.1428947871473,0.26493784247756985,1.275832929465166e-07
1682694.23141047,147884916727.19626,-3528.3642490909456,0.26761464412054237,1.2694293069429802e-07
1703727.909303101,147809884367.39328,-3606.2424537022125,0.2702780344027024,1.2630805947068403e-07
1724761.587195732,147733207066.63248,-3684.7737636377606,0.27292812844464026,1.2567864339210748e-07
1745795.2650883626,147654871125.18228,-3763.954562649978,0.27556504061036874,1.250546466921032e-07
1766828.9429809935,147574862919.772,-3843.7813625565113,0.2781888845103151,1.244360337290289e-07
1787862.6208736245,147493168897.76526,-3924.250801203311,0.28079977301177234,1.2382276900743803e-07
1808896.2987662554,147409775579.91434,-4005.3596432732447,0.28339781823450244,1.2321481716908724e-07
1829929.9766588863,147324669549.7963,-4087.104777688135,0.28598313156013005,1.2261214302562198e-07
1850963.6545515172,147237837453.09412,-4169.483217418765,0.288555823632913,1.220147115608685e-07
1871997.332444148,147149265997.59692,-4252.49209948488,0.29111600435974183,1.2142248793083397e-07
1893031.0103367788,147058941953.07422,-4336.12868492778,0.2936637829103463,1.2083543746403967e-07
1914064.6882294097,146966852143.07962,-4420.390356805145,0.2961992677325262,1.2025352568423614e-07
1935098.3661220407,146872983449.14572,-4505.274620623309,0.2987225665487332,1.1967671830155136e-07
1956132.0440146716,146777322803.4401,-4590.779103212938,0.30123378636340553,1.1910498123007497e-07
1977165.7219073023,146679857182.9266,-4676.901551571863,0.3037330334714949,1.1853828060286091e-07
1998199.3997999332,146580573609.36566,-4763.639832865078,0.3062204134584668,1.1797658277192745e-07
2019233.077692564,146479459149.3141,-4850.991934424741,0.3086960312003,1.1741985430825714e-07
2040266.755585195,146376500913.89572,-4938.955963716652,0.3111599908639649,1.1686806200228483e-07
2061300.433477826,146271686049.21533,-5027.530146676789,0.31361239592948037,1.1632117288517618e-07
2082334.1113704566,146165001742.4139,-5116.712828083708,0.3160533491806579,1.1577915421782418e-07
2103367.789263088,146056435213.532,-5206.502470948255,0.318482952716503,1.1524197350643993e-07
2124401.4671557187,145945973709.6772,-5296.897655785873,0.32090130796228145,1.147095985145663e-07
2145435.145048349,145833604505.02423,-5387.897080616618,0.32330851566951946,1.1418199726307802e-07
2166468.82294098,145719314900.81497,-5479.499560965154,0.32570467591600377,1.1365913803018149e-07
2187502.500833611,145603092225.35837,-5571.704029860749,0.3280898881057813,1.1314098935141502e-07
2208536.178726242,145484923826.9804,-5664.509537307673,0.33046425098741944,1.1262752003183937e-07
2229569.856618873,145364797073.32825,-5757.915249579682,0.33282786266034786,1.1211869914889625e-07
2250603.5345115038,145242699351.64236,-5851.920449711067,0.3351808205691691,1.1161449605107445e-07
2271637.2124041347,145118618058.39685,-5946.524537186532,0.3375232215265712,1.1111488037476596e-07
2292670.8902967656,144992540599.2697,-6041.7270279397135,0.3398551617133985,1.1061982204431517e-07
2313704.5681893965,144864454389.14294,-6137.527554353181,0.3421767366786516,1.1012929127201901e-07
