t,r,r_dot,theta,theta_dot
1009616.538846282,149735401346.41132,-768.2538379807394,0.18686234442216615,1.7273682992081786e-07
1030650.216738913,149718918762.05585,-799.0944894175481,0.19049066400592804,1.7226458615062027e-07
1051683.894631544,149701781702.61383,-830.4845044955763,0.19410907907092617,1.7179505414688715e-07
1072717.5725241746,149683978643.7449,-862.4209553944439,0.19771764674295575,1.7132824228275502e-07
1093751.2504168055,149665498122.41345,-894.9009516181588,0.20131642432187988,1.7086415861518773e-07
1114784.9283094364,149646328736.11957,-927.9216401404851,0.20490546927615313,1.7040281089307154e-07
1135818.6062020673,149626459141.59863,-961.4802057514272,0.2084848392304726,1.6994420657064322e-07
1156852.2840946983,149605878054.52377,-995.5738711294796,0.21205459196316662,1.694883528105355e-07
1177885.9619873292,149584574248.69952,-1030.1998969626268,0.215614785401302,1.6903525649169197e-07
1198919.6398799599,149562536555.34653,-1065.3555820460997,0.21916547761659894,1.6858492421655878e-07
1219953.3177725908,149539753861.6837,-1101.0382636081695,0.22270672681347647,1.6813736232481147e-07
1240986.9956652217,149516215110.53592,-1137.2453173929882,0.22623859132596483,1.6769257689714356e-07
1262020.6735578526,149491909299.7598,-1173.9741577355549,0.2297611296145706,1.6725057376058067e-07
1283054.3514504835,149466825481.3404,-1211.2222376423651,0.23327440026235335,1.6681135849709036e-07
1304088.0293431142,149440952760.21243,-1248.9870490309302,0.2367784619660351,1.6637493645431767e-07
1325121.7072357452,149414280293.33765,-1287.266122899168,0.24027337352958705,1.6594131275394306e-07
1346155.385128376,149386797289.56372,-1326.0570293425221,0.243759193863527,1.6551049229290488e-07
1367189.063021007,149358493008.43073,-1365.3573776584099,0.24723598198003066,1.6508247975397189e-07
1388222.740913638,149329356759.64487,-1405.1648164049263,0.25070379699035766,1.646572796105119e-07
1409256.4188062686,149299377901.35486,-1445.4770336932108,0.25416269809403363,1.6423489614108036e-07
1430290.0966988995,149268545839.91324,-1486.2917572231456,0.25761274457748357,1.6381533343145469e-07
1451323.7745915304,149236850029.4447,-1527.6067543247689,0.26105399581233707,1.6339859537816724e-07
1472357.4524841614,149204279970.62546,-1569.4198320210405,0.2644865112519381,1.629846856988891e-07
1493391.1303767923,149170825210.01575,-1611.7288371370073,0.26791035042748335,1.6257360793781562e-07
1514424.808269423,149136475338.36884,-1654.5316565430887,0.2713255729393406,1.6216536547908096e-07
1535458.486162054,149101219990.56216,-1697.8262171636097,0.2747322384567316,1.617599615473089e-07
1556492.1640546848,149065048845.07956,-1741.61048602069,0.27813040671612094,1.6135739921159645e-07
1577525.8419473157,149027951622.71228,-1785.882470279248,0.28152013751863647,1.609576813959855e-07
1598559.5198399466,148989918086.0487,-1830.640217335074,0.2849014907272929,1.6056081088328112e-07
1619593.1977325776,148950938037.5188,-1875.8818150705756,0.28827452625878236,1.601667903295559e-07
1640626.8756252083,148911001319.31488,-1921.6053918636358,0.29163930408317795,1.5977562226474628e-07
1661660.5535178392,148870097813.1721,-1967.8091166068557,0.29499588422339235,1.5938730909422453e-07
1682694.23141047,148828217438.62967,-2014.4911987989606,0.2983443267521851,1.5900185311168596e-07
1703727.909303101,148785350153.26547,-2061.649888494796,0.3016846917932198,1.5861925649782914e-07
1724761.587195732,148741485950.17,-2109.2834766410124,0.3050170395122545,1.5823952133776334e-07
1745795.2650883626,148696614857.51782,-2157.3902951240448,0.3083414301158547,1.57862649624012e-07
1766828.9429809935,148650726938.5675,-2205.9687167701127,0.31165792385139307,1.5748864325651262e-07
1787862.6208736245,148603812290.70102,-2255.0171554227927,0.31496658100563574,1.571175040491198e-07
1808896.2987662554,148555861044.22794,-2304.53406593843,0.3182674619049647,1.567492337384515e-07
1829929.9766588863,148506863362.07446,-2354.517944279849,0.3215606269133338,1.5638383398568457e-07
1850963.6545515172,148456809437.2596,-2404.967327827375,0.32484613642632953,1.5602130639294906e-07
1871997.332444148,148405689492.8422,-2455.8807953844475,0.3281240508710658,1.5566165250367958e-07
1893031.0103367788,148353493781.9207,-2507.2569671776178,0.33139443070618385,1.5530487380261543e-07
1914064.6882294097,148300212586.47018,-2559.0945049635297,0.33465733642104256,1.549509717231735e-07
1935098.3661220407,148245836216.0823,-2611.392112019639,0.33791282853714866,1.5459994765632098e-07
1956132.0440146716,148190355008.10962,-2664.1485331966514,0.3411609676067997,1.5425180294936598e-07
1977165.7219073023,148133759324.53387,-2717.362555333447,0.3444018142084347,1.5390653892500415e-07
1998199.3997999332,148076039551.8914,-2771.0330072656834,0.34763542894654903,1.5356415688178006e-07
2019233.077692564,148017186101.27316,-2825.1587598257956,0.3508618724516942,1.5322465809408715e-07
2040266.755585195,147957189408.0811,-2879.7387258730473,0.35408120538045024,1.5288804381359945e-07
2061300.433477826,147896039928.93936,-2934.77186058196,0.35729348841670144,1.525543152880125e-07
2082334.1113704566,147833728144.1235,-2990.2571610324217,0.36049878227370313,1.5222347374757515e-07
2103367.789263088,147770244553.66412,-3046.1936668635913,0.3636971476904121,1.5189552042697724e-07
2124401.4671557187,147705579676.10233,-3102.580460451417,0.36688864543090816,1.5157045657251638e-07
2145435.145048349,147639724048.48965,-3159.416666908644,0.37007333628439454,1.512482834420981e-07
2166468.82294098,147572668226.38806,-3216.7014540848154,0.3732512810651981,1.5092900230523578e-07
2187502.500833611,147504402783.66406,-3274.434032598333,0.37642254061290636,1.5061261444418988e-07
2208536.178726242,147434918308.4193,-3332.613656364737,0.37958717579680584,1.5029912117708304e-07
2229569.856618873,147364205406.8842,-3391.239621823364,0.3827452475158858,1.4998852383743161e-07
2250603.5345115038,147292254699.09622,-3450.311268815111,0.385896816698205,1.496808237969451e-07
2271637.2124041347,147219056816.81717,-3509.827980942527,0.38904194430168276,1.4937602247684419e-07
2292670.8902967656,147144602403.53284,-3569.7891855698126,0.39218069131409866,1.490741213478607e-07
2313704.5681893965,147068882114.45325,-3630.1943538228197,0.3953131187530926,1.4877512193023755e-07
2334738.2460820274,146991886616.51254,-3691.0430005890516,0.3984392876661649,1.4847902579372874e-07
2355771.9239746584,146913606587.6006,-3752.3346846660847,0.4015592591319165,1.4818583456167036e-07
2376805.601867289,146834032711.40448,-3814.0690095851805,0.40467309427095716,1.4789554993918928e-07
2397839.2797599197,146753155684.0962,-3876.245622177121,0.40778085423701005,1.4760817367859187e-07
2418872.9576525507,146670966207.52005,-3938.8642141669097,0.4108826002234977,1.4732370761411228e-07
2439906.6355451816,146587454987.57697,-4001.9245225142176,0.4139783934657124,1.470421536703322e-07
2460940.3134378125,146502612734.2244,-4065.4263294133802,0.417068295240816,1.467635138621808e-07
2481973.9913304434,146416430161.4765,-4129.369462293396,0.42015236686784013,1.4648779029493464e-07
2503007.6692230743,146328897987.40387,-4193.753793817931,0.4232306697076858,1.4621498516421787e-07
2524041.3471157053,146240006934.13373,-4258.579241885313,0.4263032651631239,1.459451007560021e-07
2545075.025008336,146149747724.0682,-4323.84577049896,0.42937021468944103,1.4567813946638284e-07
2566108.702900967,146058111079.07913,-4389.553389651163,0.4324315798006422,1.4541410380704099e-07
2587142.3807935975,145965087723.70416,-4455.702154763494,0.4354874220570712,1.451529963878236e-07
2608176.0586862285,145870668378.3952,-4522.292168489476,0.43853780308068757,1.4489481995103134e-07
2629209.7365788594,145774843759.44208,-4589.323580733662,0.4415827845552593,1.4463957737181216e-07
2650243.4144714903,145677604578.97235,-4656.796588651638,0.44462242822636333,1.4438727165816123e-07
2671277.092364121,145578941544.95142,-4724.711436650019,0.44765679590138563,1.4413790595092108e-07
2692310.770256752,145478845361.1826,-4793.068416386457,0.4506859494495211,1.4389148352378146e-07
2713344.448149383,145377306726.2767,-4861.867867076335,0.453709950805416,1.436480077886128e-07
2734378.126042014,145274316327.7901,-4931.110177047985,0.45672886199237234,1.4340748232641165e-07
2755411.803934645,145169864848.69595,-5000.795781736345,0.4597427450995797,1.431699108539885e-07
2776445.481827276,145063942960.8021,-5070.925165965455,0.46275166230033987,1.4293529725698198e-07
2797479.1597199067,144956541323.4386,-5141.4988643652005,0.46575567585633026,1.4270364559657165e-07
2818512.837612537,144847650583.45755,-5212.5174613713125,0.4687548481176034,1.4247496010947803e-07
2839546.515505168,144737261375.2331,-5283.981591225367,0.4717492415225873,1.4224924520796264e-07
2860580.193397799,144625364320.6615,-5355.891937974782,0.47473891859808537,1.4202650547982797e-07
2881613.87129043,144511950028.04233,-5428.249235880234,0.47772394196393164,1.4180674569428752e-07
2902647.549183061,144397009086.83145,-5501.054271138102,0.4807043743572163,1.4158997082992334e-07
2923681.227075692,144280532073.1039,-5574.307879834508,0.48368027860941826,1.413761860460621e-07
2944714.9049683227,144162509543.0916,-5648.010950597332,0.48665171766877346,1.4116539671593317e-07
2965748.5828609536,144042932032.15707,-5722.164424990594,0.4896187546042518,1.4095760843200363e-07
2986782.2607535846,143921790054.7933,-5796.769297514444,0.49258145260555697,1.4075282700597825e-07
3007815.9386462155,143799074104.62393,-5871.826615605167,0.4955398749831267,1.4055105846879946e-07
3028849.616538846,143674774654.40317,-5947.3374796351845,0.4984940851681325,1.403523090706474e-07
3049883.294431477,143548882152.7993,-6023.303044280724,0.5014441467278811,1.4015658529837313e-07
3070916.972324108,143421387023.04898,-6099.724518836572,0.5043901233752095,1.3996389388314395e-07
3091950.6502167387,143292279664.54895,-6176.60316670973,0.5073320789578172,1.3977424179143642e-07
3112984.3281093696,143161550447.24835,-6253.94030802058,0.5102700774821516,1.3958763625507147e-07
3134018.0060020005,143029189711.5924,-6331.737319627934,0.5132041831136629,1.394040847715171e-07
3155051.6838946315,142895187768.52243,-6409.995635129036,0.5161344601768032,1.3922359510388845e-07
3176085.3617872624,142759534899.4759,-6488.716744859565,0.5190609731550272,1.3904617528094769e-07
3197119.0396798933,142622221355.44052,-6567.902196367888,0.521983786695677,1.388718336024502e-07
3218152.717572524,142483237351.7195,-6647.553596857456,0.5249029656390685,1.387005786688487e-07
3239186.395465155,142342573072.50684,-6727.672610816689,0.5278185749950183,1.3853241935537087e-07
